transaction_id,event_type,date,user_id,item_id
d4cbe22f,purchase,2021-12-31,004988,016-003
a474e601,purchase,2021-12-31,001818,008-105
fc746033,cancel,2021-12-31,003881,014-000
7392c675,purchase,2021-12-31,001850,017-001
393000c6,purchase,2021-12-31,003334,009-107
a687cfd1,cancel,2021-12-31,006596,005-009
d7905690,purchase,2021-12-31,001608,018-002
3cac1d1b,purchase,2021-12-31,009507,007-000
3b67db0f,purchase,2021-12-31,008404,003-001
98d772bb,purchase,2021-12-31,006513,009-029
f2b0bacc,purchase,2021-12-31,004464,012-387
e9bdf495,purchase,2021-12-31,000714,017-257
fc6ea1dc,purchase,2021-12-31,006540,014-040
64c77aa9,purchase,2021-12-31,000143,015-271
a04fa77c,purchase,2021-12-31,006835,008-016
264640c2,purchase,2021-12-31,007782,017-041
e3198029,purchase,2021-12-31,000545,007-009
f56e21ef,purchase,2021-12-31,004466,006-000
5d8df912,purchase,2021-12-31,004488,007-001
da2fdcb7,purchase,2021-12-31,008010,010-053
3600022d,purchase,2021-12-31,004946,004-269
c95ee955,purchase,2021-12-31,009694,015-394
044c83c6,purchase,2021-12-31,005454,012-003
d60040bb,purchase,2021-12-31,000508,018-264
d6409413,purchase,2021-12-31,002962,000-035
60e273ce,purchase,2021-12-31,009151,002-085
91c34f49,purchase,2021-12-31,006468,005-489
d1e2c4a8,purchase,2021-12-31,009943,005-005
a9a9f609,purchase,2021-12-31,008019,002-006
320d99ec,purchase,2021-12-31,007666,000-001
5041435b,purchase,2021-12-31,000411,015-015
8812c262,purchase,2021-12-31,003898,019-009
c5fab863,purchase,2021-12-31,003314,009-040
6b17148a,purchase,2021-12-31,001312,009-001
4edeb2a2,purchase,2021-12-31,004828,017-034
a5c4d56d,purchase,2021-12-31,008466,016-045
aeba2e33,purchase,2021-12-31,008828,012-000
82fb8f39,purchase,2021-12-31,000203,008-937
57ec482a,cancel,2021-12-31,003328,016-000
6f060695,purchase,2021-12-31,007392,011-000
85193cf3,purchase,2021-12-31,003259,011-082
9cd6cc27,purchase,2021-12-31,001229,011-000
93a4d016,purchase,2021-12-31,002960,014-120
03cb5d20,purchase,2021-12-31,004211,007-003
0c2ae23f,cancel,2021-12-31,000529,010-001
3de5b645,purchase,2021-12-31,000549,015-019
4bb3775f,purchase,2021-12-31,003916,012-011
316aecfc,purchase,2021-12-31,009349,002-003
0416457d,purchase,2021-12-31,001500,015-000
f1372aa6,purchase,2021-12-31,001390,007-003
f00a3310,purchase,2021-12-31,004925,003-001
f2b556d7,purchase,2021-12-31,006958,003-011
77e27e9c,purchase,2021-12-31,001413,005-091
defce6d1,purchase,2021-12-31,001551,012-289
2afad518,purchase,2021-12-31,001447,018-000
ebe5650d,purchase,2021-12-31,002700,002-000
2d6d694d,purchase,2021-12-31,005255,009-000
07da8291,purchase,2021-12-31,007680,011-105
25f67996,purchase,2021-12-31,001155,018-003
6791f850,purchase,2021-12-31,000367,015-169
2951a3fe,purchase,2021-12-31,004923,016-022
e3860ccd,purchase,2021-12-31,004240,010-000
ce4f8cb7,cancel,2021-12-31,004798,018-212
ceb71be2,purchase,2021-12-31,007402,008-149
33d78f58,purchase,2021-12-31,004556,007-026
a7cf7184,cancel,2021-12-31,008210,004-017
79f81ce7,cancel,2021-12-31,009289,000-613
21694e1f,purchase,2021-12-31,004476,009-010
ee7c5bd0,purchase,2021-12-31,004651,018-001
037fbfae,purchase,2021-12-31,008757,009-001
ad341810,purchase,2021-12-31,004904,008-094
ce9e4a46,cancel,2021-12-31,005785,019-001
ba95a04f,purchase,2021-12-31,007174,011-337
6b0c640a,purchase,2021-12-31,005724,011-002
60f7dc6a,purchase,2021-12-31,003498,000-038
d8b5f690,purchase,2021-12-31,005043,004-103
dfcff1ed,purchase,2021-12-31,005047,010-150
6a16035e,purchase,2021-12-31,009534,018-005
9590fdd5,purchase,2021-12-31,008675,006-002
d3af6e86,purchase,2021-12-31,005224,019-157
ee2b204b,purchase,2021-12-31,006154,006-459
76b813a2,cancel,2021-12-31,003195,017-074
f90c6ed7,purchase,2021-12-31,001893,011-011
93783eab,purchase,2021-12-31,006767,016-004
04d7637c,cancel,2021-12-31,001076,011-152
a3a94837,purchase,2021-12-31,000335,010-000
dbedfbcf,purchase,2021-12-31,004342,004-000
a5c4d56d,cancel,2021-12-31,008466,016-045
f53464fd,purchase,2021-12-31,005004,011-011
da17ef56,purchase,2021-12-31,003166,006-005
6218e945,purchase,2021-12-31,004072,015-001
74b11167,purchase,2021-12-31,009336,014-183
2217b419,purchase,2021-12-31,001259,007-015
32a17bee,cancel,2021-12-31,009704,016-000
fad9ad77,purchase,2021-12-31,008483,019-019
96466c66,purchase,2021-12-31,001983,005-016
d259d33d,purchase,2021-12-31,009509,005-003
5b15ec4f,purchase,2021-12-31,000740,012-017
069c9b84,purchase,2021-12-31,009380,001-746
8b09d46b,purchase,2021-12-31,003761,005-001
7656c71d,cancel,2021-12-31,000617,000-015
cc374136,purchase,2021-12-31,008531,016-532
0bfe65ef,purchase,2021-12-31,008307,014-351
18144f1f,cancel,2021-12-31,000164,006-737
2f3db5d9,purchase,2021-12-31,009289,010-371
5e9fb1a2,purchase,2021-12-31,005582,018-009
c719b51e,purchase,2021-12-31,007573,007-001
64e9ac82,cancel,2021-12-31,009405,011-050
4d053508,purchase,2021-12-31,004434,005-905
097f3fad,purchase,2021-12-31,009000,012-006
f5327179,purchase,2021-12-31,007187,010-001
22b2cd43,purchase,2021-12-31,005796,005-034
c24a9183,cancel,2021-12-31,009079,018-002
2dc068ba,purchase,2021-12-31,009242,006-037
61335e4b,purchase,2021-12-31,003833,017-109
41fde015,purchase,2021-12-31,007430,013-000
0be684f0,purchase,2021-12-31,001464,008-012
8d3f2b3c,purchase,2021-12-31,008249,009-000
b6920221,purchase,2021-12-31,001342,010-014
9aad320b,purchase,2021-12-31,001651,009-014
65b92d0e,purchase,2021-12-31,000944,016-001
b1107361,purchase,2021-12-31,004675,019-011
c154434b,purchase,2021-12-31,002376,008-249
37df3022,purchase,2021-12-31,005545,015-213
ef9d0597,purchase,2021-12-31,007206,019-100
49470fcf,purchase,2021-12-31,001841,001-103
85e6ab36,purchase,2021-12-31,004247,002-039
0323ee9d,purchase,2021-12-31,005740,013-039
0817899c,purchase,2021-12-31,007465,003-012
086c72ef,purchase,2021-12-31,006734,011-048
738d27b6,purchase,2021-12-31,005682,011-237
92648d67,cancel,2021-12-31,009750,007-014
d6409413,cancel,2021-12-31,002962,000-035
4038a1cf,purchase,2021-12-31,009110,005-053
e5341439,purchase,2021-12-31,005842,011-056
13065f1a,cancel,2021-12-31,001614,019-188
24ccf242,cancel,2021-12-31,006674,004-002
bcd5828c,purchase,2021-12-31,003887,008-003
a51ac305,purchase,2021-12-31,003229,008-000
da825339,purchase,2021-12-31,002307,012-091
6ce213b2,purchase,2021-12-31,005714,011-000
29baa13c,purchase,2021-12-31,003283,011-006
8e6a4da5,purchase,2021-12-31,007111,008-363
70c33086,purchase,2021-12-31,003568,015-049
76ba6c8a,purchase,2021-12-31,004809,008-000
87986dee,purchase,2021-12-31,007304,003-151
2cf5a28a,purchase,2021-12-31,008106,010-069
d4b864ac,purchase,2021-12-31,006458,014-026
d8c9349a,purchase,2021-12-31,000901,004-063
615e8d5d,purchase,2021-12-31,007052,011-032
c0e80577,purchase,2021-12-31,002209,008-001
9ba14225,purchase,2021-12-31,002450,014-004
40e20d7c,purchase,2021-12-31,008427,005-206
9bc73730,purchase,2021-12-31,003981,006-282
db5ea9ab,purchase,2021-12-31,008925,009-396
a33ee1e7,cancel,2021-12-31,002160,006-497
a5400e99,purchase,2021-12-31,003796,008-004
a65e31cf,purchase,2021-12-31,002211,016-003
b2f6047e,purchase,2021-12-31,005418,011-000
e1237f01,purchase,2021-12-31,005436,008-000
3788e780,purchase,2021-12-31,004042,018-013
38aea1dd,purchase,2021-12-31,000456,017-000
f1dcc6d1,purchase,2021-12-31,000885,006-005
ab3d90cb,purchase,2021-12-31,000294,000-001
38a833de,purchase,2021-12-31,000793,001-076
133edd33,cancel,2021-12-31,006834,008-022
120df3e5,purchase,2021-12-31,001034,015-000
945cd93d,purchase,2021-12-31,007064,003-000
d26abee6,purchase,2021-12-31,002534,018-104
760b5af9,purchase,2021-12-31,000921,018-391
13b56700,purchase,2021-12-31,000880,000-114
3b226b55,purchase,2021-12-31,007705,004-000
d5ef572f,purchase,2021-12-31,007818,006-215
d81283b6,purchase,2021-12-31,007290,007-001
0817899c,cancel,2021-12-31,007465,003-012
c8f75c24,purchase,2021-12-31,009142,016-001
7d73aa75,purchase,2021-12-31,000312,006-008
76905f8a,purchase,2021-12-31,000435,012-038
60f2601d,purchase,2021-12-31,003477,019-001
ce368caf,purchase,2021-12-31,005023,006-019
ecf298c6,purchase,2021-12-31,009094,015-006
63c209f8,cancel,2021-12-31,003283,003-000
52103f3c,purchase,2021-12-31,003895,002-000
cf35de31,cancel,2021-12-31,002940,010-000
7598ee78,cancel,2021-12-31,006488,001-042
9ec480ae,purchase,2021-12-31,009682,015-000
ac60417b,cancel,2021-12-31,000831,000-005
55dc56ac,cancel,2021-12-31,003033,000-012
99c41aea,purchase,2021-12-31,009419,004-000
79694d9d,purchase,2021-12-31,001824,014-119
7641c053,purchase,2021-12-31,005154,000-023
cd374d5d,purchase,2021-12-31,007206,011-187
6527f340,purchase,2021-12-31,000226,016-603
011cd92f,purchase,2021-12-31,007734,000-067
fb9177bb,purchase,2021-12-31,001750,019-006
907a2e7d,purchase,2021-12-31,005069,003-001
05641544,purchase,2021-12-31,004417,000-235
d6a8fe19,purchase,2021-12-31,006356,015-002
be282445,purchase,2021-12-31,004438,006-196
f6dc2648,purchase,2021-12-31,000258,017-001
d935b1f6,purchase,2021-12-31,000155,000-039
4edff27a,purchase,2021-12-31,007179,015-361
92391fe3,purchase,2021-12-31,000376,005-550
2afad518,cancel,2021-12-31,001447,018-000
2d87d69d,purchase,2021-12-31,004398,008-000
a72fbe55,purchase,2021-12-31,002395,004-392
caf2c8b0,purchase,2021-12-31,006720,004-007
445e7e7c,purchase,2021-12-31,001390,017-192
a1490075,purchase,2021-12-31,005679,015-050
605bfbbc,purchase,2021-12-31,004916,011-210
6dd4031d,cancel,2021-12-31,007597,008-000
cd7017e6,purchase,2021-12-31,009897,000-185
401cf69f,purchase,2021-12-31,001406,010-000
ca24f675,purchase,2021-12-31,007936,009-009
0129d691,purchase,2021-12-31,006477,004-117
9d15a953,purchase,2021-12-31,006903,009-795
950328c4,purchase,2021-12-31,002049,004-020
6ac888b1,purchase,2021-12-31,001626,011-015
6026dbd1,purchase,2021-12-31,000190,015-002
68657cea,purchase,2021-12-31,003746,014-008
8145ae38,purchase,2021-12-31,002897,004-000
c08d6043,purchase,2021-12-31,008828,009-408
4edff27a,cancel,2021-12-31,007179,015-361
9fc12e61,purchase,2021-12-31,009803,006-481
7c4ccf83,purchase,2021-12-31,000027,000-187
ccd15634,purchase,2021-12-31,000349,018-028
e237dfdc,cancel,2021-12-31,008263,015-795
02af75ed,purchase,2021-12-31,004881,001-000
2d3b7013,purchase,2021-12-31,003515,005-002
64f31d45,purchase,2021-12-31,004549,016-619
9b5a7fe4,purchase,2021-12-31,002121,010-001
6e00b12e,cancel,2021-12-31,001083,003-002
33c67ee6,purchase,2021-12-31,000858,003-001
b298f10d,purchase,2021-12-31,002407,014-000
064600b8,purchase,2021-12-31,004525,010-036
cab9fc61,purchase,2021-12-31,007291,006-110
6e0f71a3,purchase,2021-12-31,006923,000-000
eeeaae32,purchase,2021-12-31,004390,002-008
5410bcaf,purchase,2021-12-31,007856,007-106
081934d6,purchase,2021-12-31,000786,015-003
0f033582,purchase,2021-12-31,001235,015-001
03784efe,cancel,2021-12-31,002481,014-008
28a27fa2,purchase,2021-12-31,008452,018-009
70bc634f,purchase,2021-12-31,008567,002-022
62da0de6,purchase,2021-12-31,007518,000-002
269c30ea,purchase,2021-12-31,004491,004-004
c70a9f0d,purchase,2021-12-31,004026,006-002
79c3cb3b,purchase,2021-12-31,000553,018-006
a90156ba,purchase,2021-12-31,003167,016-004
f4d0f5ab,purchase,2021-12-31,000148,017-002
0162cf9c,purchase,2021-12-31,001170,002-001
41398ef0,purchase,2021-12-31,005194,008-034
a11eeef7,purchase,2021-12-31,009792,018-024
f8cc236f,purchase,2021-12-31,000395,005-002
f2da1170,purchase,2021-12-31,008028,009-004
22be070f,purchase,2021-12-31,004326,002-167
96466c66,cancel,2021-12-31,001983,005-016
d89de36c,cancel,2021-12-31,001368,003-473
6621a411,purchase,2021-12-31,007514,018-002
8135777a,purchase,2021-12-31,008276,003-000
5364c5f7,purchase,2021-12-31,007178,013-000
99ba0294,purchase,2021-12-31,005159,008-784
4b3fc93c,purchase,2021-12-31,000447,010-137
d964eb37,purchase,2021-12-31,004059,005-782
d94a03c1,purchase,2021-12-31,004255,007-002
9ad13e50,cancel,2021-12-31,009454,002-000
dec49129,purchase,2021-12-31,005815,018-740
8f99ca5b,purchase,2021-12-31,005326,014-378
563e97f2,purchase,2021-12-31,003702,005-122
f316b7bb,purchase,2021-12-31,000476,016-231
a4fe57d7,purchase,2021-12-31,008183,009-000
4bde10d4,purchase,2021-12-31,002174,000-000
81a3e899,purchase,2021-12-31,003881,014-000
ecb7ad2a,purchase,2021-12-31,007527,013-007
a5a93a4f,purchase,2021-12-31,001871,006-001
ba46b984,purchase,2021-12-31,009564,016-003
8a8b84a5,purchase,2021-12-31,002816,016-340
c8b0b7fe,purchase,2021-12-31,003791,008-000
cdd23e46,purchase,2021-12-31,003571,008-017
e965dc9d,purchase,2021-12-31,003409,015-285
77635cce,cancel,2021-12-31,009596,017-100
fb356abd,purchase,2021-12-31,005279,005-018
1decd1a9,cancel,2021-12-31,004855,019-009
3b67db0f,cancel,2021-12-31,008404,003-001
00d33cbd,purchase,2021-12-31,006007,000-000
03cb5d20,cancel,2021-12-31,004211,007-003
1d459134,cancel,2021-12-31,000655,007-032
863338e0,purchase,2021-12-31,009624,002-669
78d810d4,purchase,2021-12-31,003272,006-017
ed2272f4,cancel,2021-12-31,003589,012-440
7832b8b6,purchase,2021-12-31,009259,017-031
47b63437,purchase,2021-12-31,005626,006-094
16106a69,purchase,2021-12-31,008535,011-006
2dc068ba,cancel,2021-12-31,009242,006-037
ad67b2d4,purchase,2021-12-31,002100,005-410
58b1fa60,purchase,2021-12-31,003956,019-001
e76d0085,purchase,2021-12-31,006348,000-473
438a5df1,purchase,2021-12-31,002186,014-169
32766cf1,purchase,2021-12-31,006911,016-003
a24652d0,purchase,2021-12-31,009562,012-001
da7a90c7,purchase,2021-12-31,009213,016-028
e7258951,purchase,2021-12-31,003906,003-006
6d812bb4,purchase,2021-12-31,008989,013-956
80d5f763,purchase,2021-12-31,002965,018-663
323a1a98,purchase,2021-12-31,009679,006-048
63d48004,purchase,2021-12-31,008976,016-061
5e4b2db4,purchase,2021-12-31,008868,009-480
9838a2cd,purchase,2021-12-31,004969,004-065
bfcc410a,purchase,2021-12-31,004908,006-036
2275d41e,purchase,2021-12-31,001982,002-023
f9b99598,purchase,2021-12-31,007983,004-001
2761c984,purchase,2021-12-31,002918,005-019
6db3ad97,purchase,2021-12-31,006758,019-089
83ed76aa,purchase,2021-12-31,006669,002-043
dc4c069e,purchase,2021-12-31,007559,008-000
4f05b5f3,purchase,2021-12-31,001044,016-883
b3ad55ac,cancel,2021-12-31,001073,016-134
646f70ba,purchase,2021-12-31,009100,009-766
8eb1c37f,purchase,2021-12-31,004718,004-000
4f08a3fd,purchase,2021-12-31,005856,009-000
89356312,purchase,2021-12-31,007952,016-001
1e52f6be,purchase,2021-12-31,002433,000-001
d60c4531,purchase,2021-12-31,008986,007-000
f967f883,purchase,2021-12-31,002186,003-620
966428bc,purchase,2021-12-31,003457,002-053
5d4ab279,purchase,2021-12-31,007169,019-034
ac9000ec,purchase,2021-12-31,002659,017-005
0b62b8c0,purchase,2021-12-31,005501,011-024
b8ce0462,purchase,2021-12-31,004986,004-000
10e4bd39,purchase,2021-12-31,006047,019-000
cb603cf0,purchase,2021-12-31,003603,005-002
058c11e7,purchase,2021-12-31,000352,008-735
e8b2a9a2,purchase,2021-12-31,008858,007-001
f8a0ecf6,purchase,2021-12-31,003259,003-000
24d31bd1,purchase,2021-12-31,000858,013-311
24d31bd1,cancel,2021-12-31,000858,013-311
035e14ad,purchase,2021-12-31,002824,002-021
019e764e,purchase,2021-12-31,007446,010-003
8785b922,purchase,2021-12-31,000549,006-178
f0447dcc,purchase,2021-12-31,003642,010-000
67f9b018,purchase,2021-12-31,000464,005-007
7357b320,purchase,2021-12-31,000406,006-028
09d35098,purchase,2021-12-31,000250,015-022
8130c3df,purchase,2021-12-31,006474,017-034
01e00a02,purchase,2021-12-31,007413,003-078
8391f34d,purchase,2021-12-31,005335,012-000
403df469,purchase,2021-12-31,000567,003-417
835dc6f1,purchase,2021-12-31,006971,005-030
ebdcd9b0,purchase,2021-12-31,001793,010-631
d7f02204,purchase,2021-12-31,003011,002-920
8a4d832b,cancel,2021-12-31,003941,016-000
a79b0ceb,purchase,2021-12-31,008387,019-003
1b6a6b56,purchase,2021-12-31,007401,014-459
9942c6fe,purchase,2021-12-31,006390,002-008
72c342ae,purchase,2021-12-31,000747,013-202
630c03ee,cancel,2021-12-31,004836,006-000
68227f89,purchase,2021-12-31,009812,002-000
2bacfebc,purchase,2021-12-31,004833,017-034
bde3262a,purchase,2021-12-31,009557,011-094
64b650ae,purchase,2021-12-31,001041,006-008
ba8e60b4,purchase,2021-12-31,007711,004-013
7422cb86,purchase,2021-12-31,005317,011-127
526d9852,purchase,2021-12-31,007731,018-000
704955cb,purchase,2021-12-31,004572,017-901
815448ee,purchase,2021-12-31,006596,001-248
73b753d5,purchase,2021-12-31,003682,015-001
c937dcb8,purchase,2021-12-31,000943,009-488
bf08d3bb,purchase,2021-12-31,009686,013-417
590fc852,purchase,2021-12-31,009013,010-027
41398ef0,cancel,2021-12-31,005194,008-034
d2d438e3,purchase,2021-12-31,007924,018-501
880c4a8d,purchase,2021-12-31,005628,005-589
69872392,purchase,2021-12-31,007874,001-002
0823b61e,purchase,2021-12-31,002999,014-013
2d86863d,purchase,2021-12-31,005962,005-005
6a517618,purchase,2021-12-31,006013,002-025
ac1d023c,purchase,2021-12-31,007035,010-309
889f98f0,purchase,2021-12-31,007801,002-000
5ea07425,purchase,2021-12-31,002993,004-033
bb05fc96,purchase,2021-12-31,004389,014-000
0f93b87a,purchase,2021-12-31,007239,014-000
68ae9102,purchase,2021-12-31,009511,000-003
40c3fd01,cancel,2021-12-31,009494,003-002
e5d39b9e,purchase,2021-12-31,005201,005-642
2290ba6f,purchase,2021-12-31,006928,004-000
6b1642e5,purchase,2021-12-31,008197,018-000
e19ebfb4,purchase,2021-12-31,004391,018-119
0fa5a15d,purchase,2021-12-31,008169,004-000
7ee373eb,purchase,2021-12-31,006874,004-192
79d5186c,purchase,2021-12-31,007775,010-943
ede010a7,cancel,2021-12-31,008011,003-004
25740391,cancel,2021-12-31,009469,019-006
05641544,cancel,2021-12-31,004417,000-235
248e2330,purchase,2021-12-31,002749,000-001
e87c3890,purchase,2021-12-31,002649,006-000
f217659f,purchase,2021-12-31,004816,018-004
aa05b108,purchase,2021-12-31,007783,006-174
1b54a895,purchase,2021-12-31,008139,012-002
399e4462,purchase,2021-12-31,001401,003-000
d1c2eda6,purchase,2021-12-31,009660,017-792
814f959a,purchase,2021-12-31,000316,009-000
f09f6814,purchase,2021-12-31,003990,009-002
02750721,purchase,2021-12-31,006111,016-365
315e57d5,purchase,2021-12-31,008768,005-411
5f48aef4,purchase,2021-12-31,002161,006-009
4226c2b1,cancel,2021-12-31,000792,009-004
22368a94,purchase,2021-12-31,006553,017-008
71b7e223,purchase,2021-12-31,006957,013-011
986e32be,purchase,2021-12-31,005488,016-005
2be1ec79,purchase,2021-12-31,009615,011-017
3aaa3822,purchase,2021-12-31,003055,012-065
824e83fe,purchase,2021-12-31,006185,007-000
d7924a9a,purchase,2021-12-31,002674,003-000
e60f7e06,purchase,2021-12-31,003691,001-717
b6ff8a7b,purchase,2021-12-31,006329,006-052
80c39507,purchase,2021-12-31,000734,002-011
463dec75,purchase,2021-12-31,009248,015-012
6582588e,purchase,2021-12-31,001316,009-101
5adf725d,purchase,2021-12-31,008262,001-018
bfdace05,purchase,2021-12-31,009417,009-001
60813cb0,cancel,2021-12-31,009654,000-046
6e160337,purchase,2021-12-31,003806,018-003
0d513612,purchase,2021-12-31,008295,001-152
a791659e,purchase,2021-12-31,003372,018-002
437b1e75,purchase,2021-12-31,005026,005-207
30f04541,purchase,2021-12-31,008282,010-003
a39eb962,purchase,2021-12-31,000688,019-001
9d76a470,purchase,2021-12-31,003871,002-083
246b5a68,purchase,2021-12-31,009134,007-252
845bc9d3,cancel,2021-12-31,007349,009-005
e9e4e91f,purchase,2021-12-31,006596,006-814
7c4ccf83,cancel,2021-12-31,000027,000-187
9679bab9,purchase,2021-12-31,001029,011-281
21c66d67,purchase,2021-12-31,002106,016-021
fb0e159c,purchase,2021-12-31,000758,008-235
0ef3f5b4,purchase,2021-12-31,001930,019-316
4258b5c0,purchase,2021-12-31,004206,000-146
6f49b3e9,purchase,2021-12-31,008303,002-009
14cb448d,purchase,2021-12-31,001979,004-000
004d8de3,purchase,2021-12-31,003049,003-523
b39fa8e5,purchase,2021-12-31,004800,016-006
93066dae,purchase,2021-12-31,008926,009-358
53a8d4a5,purchase,2021-12-31,000856,009-494
83916872,purchase,2021-12-31,003606,004-028
68d1f75d,cancel,2021-12-31,008906,012-001
35cfbf36,purchase,2021-12-31,001342,018-019
ef78d90e,purchase,2021-12-31,007375,014-000
9f865469,purchase,2021-12-31,008240,001-000
e2534b41,purchase,2021-12-31,003271,018-078
1f3c003b,purchase,2021-12-31,008727,015-010
4032581a,purchase,2021-12-31,001466,006-688
103228cc,purchase,2021-12-31,005198,019-294
7c24e720,purchase,2021-12-31,007252,019-133
ba46b984,cancel,2021-12-31,009564,016-003
73c3803e,purchase,2021-12-31,004984,000-000
e8b47eaf,purchase,2021-12-31,008710,009-429
f128a0f1,cancel,2021-12-31,009342,003-059
2914c898,purchase,2021-12-31,003839,016-108
4ec67139,purchase,2021-12-31,009608,016-043
42a7601c,purchase,2021-12-31,005498,012-006
c8165d31,purchase,2021-12-31,005086,009-000
da3f13f2,purchase,2021-12-31,008357,005-000
35d41eec,purchase,2021-12-31,008346,004-003
f406959f,purchase,2021-12-31,007052,019-115
164a6ac6,purchase,2021-12-31,000137,015-317
bdaa3a74,purchase,2021-12-31,001091,018-097
a8c11fe1,purchase,2021-12-31,008730,014-086
c45a9070,purchase,2021-12-31,000257,007-001
702ef1fc,purchase,2021-12-31,004052,009-439
f949c4fd,purchase,2021-12-31,002356,004-403
3a362a6b,purchase,2021-12-31,009622,008-181
aa05b108,cancel,2021-12-31,007783,006-174
2abe527e,purchase,2021-12-31,006553,005-008
8f2b5cfe,purchase,2021-12-31,000239,016-443
ba8e60b4,cancel,2021-12-31,007711,004-013
c8cf5c56,purchase,2021-12-31,006506,011-246
73a4b05c,purchase,2021-12-31,000499,012-044
4f38f829,purchase,2021-12-31,003826,002-173
ca9b21ec,purchase,2021-12-31,005236,001-034
4a286949,purchase,2021-12-31,007258,018-011
bcbca07b,purchase,2021-12-31,002830,014-009
77a2703f,purchase,2021-12-31,005689,018-186
7f00d0ed,purchase,2021-12-31,008534,010-392
7ab46cc7,purchase,2021-12-31,006480,006-110
84df4339,purchase,2021-12-31,005333,000-000
e59db1f2,purchase,2021-12-31,003392,009-089
526d9852,cancel,2021-12-31,007731,018-000
d6260f25,purchase,2021-12-31,007272,000-089
103228cc,cancel,2021-12-31,005198,019-294
3054ab80,purchase,2021-12-31,003630,016-002
3cac1d1b,cancel,2021-12-31,009507,007-000
9c6fec3a,purchase,2021-12-31,008357,007-392
bb39a081,cancel,2021-12-31,003760,016-004
015da1be,purchase,2021-12-31,007317,000-612
4ef0a7b7,purchase,2021-12-31,009750,016-001
24bab5f4,purchase,2021-12-31,008257,001-066
9008546d,purchase,2021-12-31,007143,010-686
20df08e1,purchase,2021-12-31,003846,017-038
7e9be160,purchase,2021-12-31,006739,018-019
cf647a5a,purchase,2021-12-31,008828,018-113
a5167577,purchase,2021-12-31,008611,010-008
738d27b6,cancel,2021-12-31,005682,011-237
f568587e,purchase,2021-12-31,004620,003-296
ee2b204b,cancel,2021-12-31,006154,006-459
391412a9,purchase,2021-12-31,005195,015-023
8c809cc5,purchase,2021-12-31,002295,006-024
6cf7104f,purchase,2021-12-31,008701,019-001
34581bfb,purchase,2021-12-31,004227,002-038
9c4a64b7,purchase,2021-12-31,002198,004-008
7f8d15a0,purchase,2021-12-31,006368,014-011
64981b2f,purchase,2021-12-31,002610,019-290
eb91b895,purchase,2021-12-31,006346,013-035
d5ff6f7a,cancel,2021-12-31,000939,015-267
90751660,cancel,2021-12-31,008467,006-016
9928f2f2,purchase,2021-12-31,001922,003-031
9b38d110,purchase,2021-12-31,008339,000-000
1c9ccb1f,purchase,2021-12-31,003328,009-000
d8a62952,purchase,2021-12-31,002866,014-207
248e2330,cancel,2021-12-31,002749,000-001
d4378bf7,purchase,2021-12-31,008771,009-017
ab10e569,purchase,2021-12-31,005188,018-150
992a637d,purchase,2021-12-31,006739,011-016
946db279,purchase,2021-12-31,000921,009-068
f3be67c7,purchase,2021-12-31,000856,013-002
a65e31cf,cancel,2021-12-31,002211,016-003
4397d3e5,purchase,2021-12-31,005097,006-337
2299673d,purchase,2021-12-31,009952,011-027
1a48c8e1,purchase,2021-12-31,005510,014-011
d4cf4762,purchase,2021-12-31,006820,009-003
dc6c0a9c,purchase,2021-12-31,008453,015-000
40f0eb13,purchase,2021-12-31,002109,016-053
b85d39b1,purchase,2021-12-31,001426,000-060
bea62ff2,purchase,2021-12-31,002897,001-409
6a36781b,purchase,2021-12-31,005058,016-217
